[General]
AudioFilename: virtual

[Metadata]
Title:Re：End of a Dream
Artist:uma vs. モリモリあつし
Creator:inava
Tags:bms of fighters
Version:75

[Events]
//Background and Video events
0,0,"bg.png",0,0
Sample,103896,0,"atssynth_add_155.ogg",70
Sample,103896,0,"piabell_028.ogg",70
Sample,103896,0,"guitar_454.ogg",70
Sample,103967,0,"atssynth_359.ogg",70
Sample,104037,0,"piabell_007.ogg",70
Sample,104037,0,"atssynth_add_156.ogg",70
Sample,104179,0,"pia_082.ogg",70
Sample,104179,0,"pia_134.ogg",70
Sample,104179,0,"pia_240.ogg",70
Sample,104179,0,"pia_109.ogg",70
Sample,104179,0,"guitar_014.ogg",70
Sample,104179,0,"kick_purple_8.ogg",100
Sample,104179,0,"pia_160.ogg",70
Sample,104320,0,"pia_134.ogg",70
Sample,104320,0,"guitar_015.ogg",70
Sample,104320,0,"atssynth_add_158.ogg",100
Sample,104320,0,"pia_160.ogg",70
Sample,104391,0,"pia_245.ogg",70
Sample,104462,0,"pia_184.ogg",70
Sample,104603,0,"pia_160.ogg",70
Sample,104603,0,"pia_109.ogg",100
Sample,104603,0,"guitar_016.ogg",70
Sample,104603,0,"kick_purple_4.ogg",100
Sample,104603,0,"pia_240.ogg",70
Sample,104745,0,"pia_234.ogg",70
Sample,104816,0,"pia_245.ogg",70
Sample,104886,0,"guitar_017.ogg",70
Sample,104886,0,"pia_184.ogg",70
Sample,104886,0,"pia_145.ogg",70
Sample,104886,0,"pia_160.ogg",70
Sample,104886,0,"atssynth_add_160.ogg",100
Sample,105028,0,"pia_240.ogg",70
Sample,105169,0,"guitar_018.ogg",70
Sample,105169,0,"pia_160.ogg",70
Sample,105169,0,"pia_145.ogg",70
Sample,105240,0,"pia_245.ogg",70
Sample,105311,0,"pia_184.ogg",70
Sample,105452,0,"pia_093.ogg",70
Sample,105452,0,"pia_144.ogg",70
Sample,105452,0,"pia_074.ogg",70
Sample,105452,0,"guitar_019.ogg",70
Sample,105452,0,"pia_125.ogg",100
Sample,105594,0,"pia_234.ogg",70
Sample,105594,0,"kick_purple_8.ogg",100
Sample,105735,0,"pia_094.ogg",100
Sample,105735,0,"pia_127.ogg",70
Sample,105735,0,"pia_075.ogg",70
Sample,105735,0,"guitar_020.ogg",70
Sample,105735,0,"pia_184.ogg",70
Sample,105877,0,"guitar_021.ogg",70
Sample,105877,0,"pia_240.ogg",100
Sample,105877,0,"pia_127.ogg",70
Sample,106018,0,"kick_purple_8.ogg",100
Sample,106089,0,"pia_245.ogg",70
Sample,106160,0,"guitar_022.ogg",70
Sample,106160,0,"atssynth_add_164.ogg",100
Sample,106160,0,"pia_145.ogg",70
Sample,106160,0,"pia_184.ogg",70
Sample,106301,0,"kick_purple_16tl.ogg",100
Sample,106301,0,"pia_240.ogg",70
Sample,106349,0,"atssynth_add_175.ogg",70
Sample,106396,0,"atssynth_add_174.ogg",70
Sample,106443,0,"psgpulse+triangle_003.ogg",70
Sample,106443,0,"psgadd_000.ogg",70
Sample,106443,0,"imp-02.ogg",70
Sample,106443,0,"tamblp_000.ogg",70
Sample,106584,0,"psgpulse+triangle_016.ogg",70
Sample,106584,0,"psgadd_001.ogg",70
Sample,106584,0,"psgpulse_up_014.ogg",70
Sample,106655,0,"psgadd_002.ogg",70
Sample,106726,0,"psgpulse+triangle_003.ogg",70
Sample,106726,0,"psgadd_003.ogg",70
Sample,106868,0,"psgpulse_up_011.ogg",70
Sample,106868,0,"psgadd_000.ogg",70
Sample,106868,0,"psgpulse+triangle_016.ogg",70
Sample,107009,0,"psgadd_001.ogg",70
Sample,107080,0,"psgadd_002.ogg",70
Sample,107151,0,"psgadd_003.ogg",70
Sample,107151,0,"psgpulse_up_009.ogg",70
Sample,107151,0,"psgpulse+triangle_007.ogg",70
Sample,107292,0,"tamblp_001.ogg",70
Sample,107292,0,"psgpulse+triangle_018.ogg",70
Sample,107292,0,"psgadd_000.ogg",70
Sample,107434,0,"psgpulse_up_006.ogg",70
Sample,107434,0,"psgpulse+triangle_007.ogg",70
Sample,107434,0,"psgadd_001.ogg",70
Sample,107504,0,"psgadd_002.ogg",70
Sample,107575,0,"psgpulse+triangle_002.ogg",70
Sample,107575,0,"psgadd_003.ogg",70
Sample,107717,0,"psgadd_000.ogg",70
Sample,107717,0,"psgpulse+triangle_014.ogg",70
Sample,107717,0,"psgpulse_up_004.ogg",70
Sample,107858,0,"psgpulse+triangle_002.ogg",70
Sample,107858,0,"psgadd_001.ogg",70
Sample,107858,0,"psgpulse_up_006.ogg",70
Sample,107929,0,"psgadd_002.ogg",70
Sample,108000,0,"psgpulse+triangle_014.ogg",70
Sample,108000,0,"psgpulse_up_004.ogg",70
Sample,108000,0,"psgadd_003.ogg",70
Sample,108141,0,"psgadd_000.ogg",70
Sample,108141,0,"psgpulse_up_001.ogg",70
Sample,108141,0,"psgpulse+triangle_007.ogg",70
Sample,108141,0,"kick_blue_r.ogg",70
Sample,108283,0,"psgpulse+triangle_019.ogg",70
Sample,108283,0,"psgpulse_up_000.ogg",70
Sample,108283,0,"psgadd_001.ogg",70
Sample,108353,0,"psgadd_002.ogg",70
Sample,108424,0,"cy8.ogg",100
Sample,108424,0,"psgadd_003.ogg",70
Sample,108424,0,"psgpulse+triangle_008.ogg",70
Sample,108424,0,"kick_blue_4.ogg",70
Sample,108424,0,"psgpulse_up_006.ogg",70
Sample,108566,0,"psgadd_000.ogg",70
Sample,108566,0,"psgpulse_up_004.ogg",70
Sample,108707,0,"tamblp_002.ogg",70
Sample,108707,0,"pia_008.ogg",70
Sample,108707,0,"pia_305.ogg",70
Sample,108707,0,"cymbals14.ogg",100
Sample,108707,0,"cy.ogg",70
Sample,108707,0,"pia_279.ogg",70
Sample,108707,0,"psgadd_000.ogg",70
Sample,108707,0,"kick_blue_4.ogg",70
Sample,108754,0,"pia_307.ogg",70
Sample,108849,0,"psgadd_001.ogg",70
Sample,108849,0,"pia_029.ogg",70
Sample,108849,0,"pia_267.ogg",70
Sample,108849,0,"pia_297.ogg",70
Sample,108919,0,"psgadd_002.ogg",70
Sample,108990,0,"tamblp_003.ogg",70
Sample,108990,0,"pia_044.ogg",70
Sample,108990,0,"psgadd_003.ogg",70
Sample,109132,0,"pia_093.ogg",70
Sample,109132,0,"tamblp_004.ogg",70
Sample,109132,0,"psgadd_000.ogg",70
Sample,109132,0,"pia_246.ogg",70
Sample,109155,0,"pia_279.ogg",70
Sample,109273,0,"psgadd_001.ogg",70
Sample,109344,0,"psgadd_002.ogg",70
Sample,109415,0,"pia_267.ogg",70
Sample,109415,0,"pia_017.ogg",70
Sample,109415,0,"psgadd_003.ogg",70
Sample,109415,0,"pia_231.ogg",70
Sample,109556,0,"pia_040.ogg",70
Sample,109556,0,"tamblp_005.ogg",70
Sample,109556,0,"psgadd_000.ogg",70
Sample,109698,0,"psgadd_001.ogg",70
Sample,109698,0,"pia_206.ogg",70
Sample,109698,0,"pia_244.ogg",70
Sample,109698,0,"pia_093.ogg",70
Sample,109768,0,"psgadd_002.ogg",70
Sample,109839,0,"psgadd_003.ogg",70
Sample,109981,0,"pia_005.ogg",70
Sample,109981,0,"psgadd_000.ogg",70
Sample,109981,0,"pia_231.ogg",70
Sample,109981,0,"pia_185.ogg",70
Sample,110122,0,"pia_242.ogg",70
Sample,110122,0,"pia_208.ogg",70
Sample,110122,0,"pia_018.ogg",70
Sample,110122,0,"psgadd_001.ogg",70
Sample,110193,0,"psgadd_002.ogg",70
Sample,110264,0,"pia_184.ogg",70
Sample,110264,0,"pia_231.ogg",70
Sample,110264,0,"pia_042.ogg",70
Sample,110264,0,"psgadd_003.ogg",70
Sample,110405,0,"pia_184.ogg",70
Sample,110405,0,"pia_057.ogg",70
Sample,110405,0,"psgadd_000.ogg",70
Sample,110405,0,"pia_041.ogg",70
Sample,110405,0,"pia_018.ogg",70
Sample,110405,0,"pia_161.ogg",70
Sample,110547,0,"pia_132.ogg",70
Sample,110547,0,"pia_161.ogg",70
Sample,110547,0,"psgadd_038.ogg",70
Sample,110688,0,"pia_307.ogg",70
Sample,110688,0,"pia_025.ogg",70
Sample,110688,0,"atssynth_add_164.ogg",100
Sample,110688,0,"pia_057.ogg",70
Sample,110688,0,"pia_041.ogg",70
Sample,110688,0,"impsnare-01.ogg",70
Sample,110688,0,"pia_322.ogg",70
Sample,110759,0,"psgadd_040.ogg",70
Sample,110830,0,"pia_298.ogg",70
Sample,110830,0,"atssynth_add_174.ogg",70
Sample,110830,0,"pia_319.ogg",70
Sample,110830,0,"psgadd_041.ogg",70
Sample,110877,0,"pia_323.ogg",70
Sample,110877,0,"pia_308.ogg",70
Sample,110877,0,"atssynth_add_175.ogg",70
Sample,110901,0,"psgadd_040.ogg",70
Sample,110924,0,"atssynth_add_174.ogg",70
Sample,110924,0,"pia_319.ogg",70
Sample,110924,0,"pia_298.ogg",70
Sample,110971,0,"pia_160.ogg",70
Sample,110971,0,"kick_purple_8+16.ogg",70
Sample,110971,0,"sn_003.ogg",70
Sample,110971,0,"pia_279.ogg",70
Sample,110971,0,"pia_109.ogg",70
Sample,110971,0,"pia_134.ogg",70
Sample,110971,0,"cy2.ogg",100
Sample,110971,0,"psgadd_043.ogg",70
Sample,110971,0,"pia_307.ogg",70
Sample,111042,0,"sn_003.ogg",70
Sample,111184,0,"pia_279.ogg",70
Sample,111184,0,"psgadd_044.ogg",70
Sample,111184,0,"sn_003.ogg",70
Sample,111184,0,"pia_307.ogg",70
Sample,111184,0,"pia_160.ogg",70
Sample,111184,0,"pia_134.ogg",70
Sample,111184,0,"kick_purple_8+16l.ogg",70
Sample,111184,0,"pia_109.ogg",70
Sample,111254,0,"sn_003.ogg",70
Sample,111396,0,"pia_094.ogg",70
Sample,111396,0,"pia_298.ogg",70
Sample,111396,0,"pia_268.ogg",70
Sample,111396,0,"kick_purple_16l.ogg",70
Sample,111396,0,"sn_003.ogg",70
Sample,111396,0,"psgadd_002.ogg",70
Sample,111396,0,"pia_127.ogg",70
Sample,111396,0,"pia_145.ogg",70
Sample,111467,0,"kick_purple_16l.ogg",70
Sample,111467,0,"psgadd_046.ogg",70
Sample,111537,0,"pia_279.ogg",70
Sample,111537,0,"sn_003.ogg",70
Sample,111537,0,"pia_134.ogg",70
Sample,111537,0,"pia_160.ogg",70
Sample,111537,0,"psgadd_047.ogg",70
Sample,111537,0,"cy2.ogg",100
Sample,111537,0,"pia_307.ogg",70
Sample,111537,0,"pia_109.ogg",70
Sample,111537,0,"kick_purple_8+16.ogg",70
Sample,111608,0,"sn_003.ogg",70
Sample,111750,0,"kick_purple_8+16l.ogg",70
Sample,111750,0,"sn_003.ogg",70
Sample,111750,0,"pia_109.ogg",70
Sample,111750,0,"pia_160.ogg",70
Sample,111750,0,"psgadd_048.ogg",70
Sample,111750,0,"pia_134.ogg",70
Sample,111750,0,"pia_307.ogg",70
Sample,111750,0,"pia_279.ogg",70
Sample,111820,0,"sn_003.ogg",70
Sample,111962,0,"pia_298.ogg",70
Sample,111962,0,"kick_purple_16l.ogg",70
Sample,111962,0,"psgadd_001.ogg",70
Sample,111962,0,"pia_145.ogg",70
Sample,111962,0,"pia_268.ogg",70
Sample,111962,0,"pia_094.ogg",70
Sample,111962,0,"sn_003.ogg",70
Sample,111962,0,"pia_127.ogg",70
Sample,112033,0,"kick_purple_16l.ogg",70
Sample,112033,0,"psgadd_050.ogg",70
Sample,112103,0,"pia_160.ogg",70
Sample,112103,0,"kick_purple_8+16.ogg",70
Sample,112103,0,"pia_134.ogg",70
Sample,112103,0,"pia_307.ogg",70
Sample,112103,0,"cy2.ogg",100
Sample,112103,0,"pia_109.ogg",70
Sample,112103,0,"pia_279.ogg",70
Sample,112103,0,"sn_003.ogg",70
Sample,112103,0,"psgadd_043.ogg",70
Sample,112174,0,"sn_003.ogg",70
Sample,112316,0,"pia_134.ogg",70
Sample,112316,0,"sn_003.ogg",70
Sample,112316,0,"psgadd_052.ogg",70
Sample,112316,0,"pia_307.ogg",70
Sample,112316,0,"kick_purple_8+16l.ogg",70
Sample,112316,0,"pia_109.ogg",70
Sample,112316,0,"pia_279.ogg",70
Sample,112316,0,"pia_160.ogg",70
Sample,112386,0,"sn_003.ogg",70
Sample,112528,0,"sn_003.ogg",70
Sample,112528,0,"psgadd_053.ogg",70
Sample,112528,0,"pia_298.ogg",70
Sample,112528,0,"kick_purple_16l.ogg",70
Sample,112528,0,"pia_094.ogg",70
Sample,112528,0,"pia_268.ogg",70
Sample,112528,0,"pia_145.ogg",70
Sample,112528,0,"pia_127.ogg",70
Sample,112599,0,"sn_003.ogg",100
Sample,112599,0,"kick_purple_16l.ogg",70
Sample,112669,0,"kick_purple_4.ogg",70
Sample,112669,0,"pia_134.ogg",70
Sample,112669,0,"pia_160.ogg",70
Sample,112669,0,"psgadd_054.ogg",70
Sample,112669,0,"pia_109.ogg",70
Sample,112669,0,"pia_307.ogg",70
Sample,112669,0,"pia_279.ogg",70
Sample,112952,0,"psgadd_055.ogg",70
Sample,112952,0,"impsnare-01.ogg",70
Sample,112952,0,"uma_synth_029.ogg",70
Sample,112952,0,"kick_purple_4r.ogg",70
Sample,112970,0,"pia_339.ogg",100
Sample,112976,0,"pia_337.ogg",100
Sample,113000,0,"psgadd_056.ogg",70
Sample,113023,0,"uma_synth_035.ogg",70
Sample,113047,0,"psgadd_055.ogg",70
Sample,113047,0,"pia_300.ogg",100
Sample,113047,0,"pia_295.ogg",100
Sample,113094,0,"uma_synth_042.ogg",70
Sample,113094,0,"psgadd_056.ogg",70
Sample,113112,0,"pia_209.ogg",100
Sample,113141,0,"psgadd_055.ogg",70
Sample,113141,0,"pia_180.ogg",100
Sample,113165,0,"uma_synth_045.ogg",70
Sample,113188,0,"psgadd_056.ogg",70
Sample,113259,0,"kick_blue_rollhead.ogg",70
Sample,113283,0,"kick_blue_rollhead.ogg",70
Sample,113306,0,"kick_blue_rollhead.ogg",70
Sample,113330,0,"kick_blue_rollhead.ogg",70
Sample,113353,0,"kick_blue_rollhead.ogg",70
Sample,113377,0,"kick_blue_rollhead.ogg",70
Sample,113401,0,"kick_blue_rollhead.ogg",70
Sample,113424,0,"kick_blue_rollhead.ogg",70
Sample,113448,0,"kick_blue_rollhead.ogg",70
Sample,113448,0,"uma_synth_023.ogg",100
Sample,113471,0,"kick_blue_rollhead.ogg",70
Sample,113495,0,"kick_blue_rollhead.ogg",70
Sample,113518,0,"cymbals14.ogg",70
Sample,113518,0,"lp_002.ogg",70
Sample,113518,0,"rd8.ogg",70
Sample,113518,0,"uma_synth_034.ogg",100
Sample,113518,0,"tamblp_001mt.ogg",70
Sample,113518,0,"hit-02.ogg",70
Sample,113518,0,"fximp.ogg",70
Sample,113660,0,"lp_003.ogg",70
Sample,113801,0,"lp_004.ogg",70
Sample,113943,0,"lp_005.ogg",70
Sample,113943,0,"rd8.ogg",70
Sample,114084,0,"lp_006.ogg",70
Sample,114084,0,"rd8.ogg",70
Sample,114084,0,"tamblp_001.ogg",70
Sample,114226,0,"lp_007.ogg",70
Sample,114226,0,"pia_109.ogg",70
Sample,114226,0,"rd8.ogg",70
Sample,114368,0,"lp_008.ogg",70
Sample,114509,0,"lp_009.ogg",70
Sample,114509,0,"rd8.ogg",70
Sample,114651,0,"pia_095.ogg",70
Sample,114651,0,"lp_010.ogg",70
Sample,114651,0,"rd8.ogg",70
Sample,114792,0,"lp_011.ogg",70
Sample,114792,0,"rd8.ogg",70
Sample,114792,0,"pia_107.ogg",70
Sample,114934,0,"lp_012.ogg",70
Sample,114934,0,"rd8.ogg",100
Sample,115075,0,"lp_013.ogg",70
Sample,115075,0,"rd8.ogg",70
Sample,115217,0,"rd8.ogg",70
Sample,115217,0,"pia_127.ogg",70
Sample,115217,0,"lp_014.ogg",70
Sample,115358,0,"rd8.ogg",70
Sample,115358,0,"pia_094.ogg",100
Sample,115358,0,"lp_015.ogg",70
Sample,115500,0,"tamblp_002.ogg",70
Sample,115500,0,"pia_009.ogg",70
Sample,115500,0,"lp_000.ogg",70
Sample,115641,0,"rd8.ogg",70
Sample,115641,0,"pia_030.ogg",70
Sample,115641,0,"lp_001.ogg",70
Sample,115783,0,"tamblp_003.ogg",70
Sample,115783,0,"rd8.ogg",70
Sample,115783,0,"lp_002.ogg",70
Sample,115783,0,"pia_046.ogg",70
Sample,115924,0,"rd8.ogg",100
Sample,115924,0,"uma_synth_018.ogg",100
Sample,115924,0,"tamblp_004.ogg",70
Sample,115924,0,"lp_003.ogg",70
Sample,116066,0,"lp_004.ogg",70
Sample,116207,0,"lp_005.ogg",70
Sample,116207,0,"rd8.ogg",70
Sample,116349,0,"rd8.ogg",70
Sample,116349,0,"lp_006.ogg",70
Sample,116349,0,"tamblp_005.ogg",70
Sample,116349,0,"pia_126.ogg",70
Sample,116490,0,"lp_007.ogg",70
Sample,116490,0,"pia_109.ogg",70
Sample,116632,0,"pia_028.ogg",70
Sample,116632,0,"rd8.ogg",70
Sample,116632,0,"lp_008.ogg",70
Sample,116773,0,"lp_009.ogg",70
Sample,116773,0,"rd8.ogg",70
Sample,116773,0,"pia_070.ogg",70
Sample,116915,0,"pia_133.ogg",100
Sample,116915,0,"lp_010.ogg",70
Sample,116915,0,"rd8.ogg",70
Sample,117056,0,"rd8.ogg",70
Sample,117056,0,"lp_011.ogg",70
Sample,117198,0,"lp_012.ogg",70
Sample,117339,0,"rd8.ogg",70
Sample,117339,0,"lp_013.ogg",70
Sample,117339,0,"pia_093.ogg",70
Sample,117481,0,"rd8.ogg",70
Sample,117481,0,"lp_014.ogg",70
Sample,117481,0,"uma_synth_020.ogg",100
Sample,117528,0,"uma_synth_014.ogg",70
Sample,117551,0,"pia_235.ogg",100
Sample,117622,0,"rd8.ogg",70
Sample,117622,0,"uma_synth_009.ogg",100
Sample,117622,0,"lp_015.ogg",70
Sample,117622,0,"pia_109.ogg",70
Sample,117693,0,"pia_298.ogg",100
Sample,117764,0,"lp_000.ogg",70
Sample,117764,0,"tamblp_000.ogg",70
Sample,117764,0,"rd8.ogg",70
Sample,117764,0,"pia_009.ogg",70
Sample,117905,0,"pia_030.ogg",70
Sample,117905,0,"lp_001.ogg",70
Sample,117905,0,"rd8.ogg",70
Sample,117976,0,"uma_synth_023.ogg",70
Sample,118047,0,"pia_046.ogg",70
Sample,118047,0,"rd8.ogg",70
Sample,118047,0,"lp_002.ogg",70
Sample,118047,0,"pia_307.ogg",70
Sample,118188,0,"pia_016.ogg",70
Sample,118188,0,"lp_003.ogg",70
Sample,118188,0,"uma_synth_027.ogg",100
Sample,118330,0,"lp_004.ogg",70
Sample,118471,0,"pia_056.ogg",70
Sample,118471,0,"lp_005.ogg",70
Sample,118471,0,"rd8.ogg",70
Sample,118613,0,"rd8.ogg",70
Sample,118613,0,"tamblp_001.ogg",70
Sample,118613,0,"pia_297.ogg",100
Sample,118613,0,"pia_126.ogg",70
Sample,118613,0,"lp_006.ogg",70
Sample,118754,0,"lp_007.ogg",70
Sample,118754,0,"rd8.ogg",70
Sample,118754,0,"pia_279.ogg",70
Sample,118896,0,"rd8.ogg",70
Sample,118896,0,"pia_028.ogg",70
Sample,118896,0,"lp_008.ogg",70
Sample,118967,0,"pia_234.ogg",100
Sample,119037,0,"lp_009.ogg",70
Sample,119037,0,"rd8.ogg",70
Sample,119037,0,"pia_070.ogg",70
Sample,119179,0,"lp_010.ogg",70
Sample,119179,0,"rd8.ogg",70
Sample,119179,0,"pia_133.ogg",70
Sample,119179,0,"snare_vd2.ogg",70
Sample,119197,0,"pia_297.ogg",100
Sample,119320,0,"lp_011.ogg",70
Sample,119320,0,"uma_synth_008.ogg",100
Sample,119320,0,"rd8.ogg",70
Sample,119320,0,"pia_126.ogg",70
Sample,119462,0,"lp_012.ogg",70
Sample,119603,0,"lp_013.ogg",70
Sample,119603,0,"pia_094.ogg",70
Sample,119603,0,"rd8.ogg",70
Sample,119745,0,"lp_014.ogg",70
Sample,119745,0,"rd8.ogg",70
Sample,119745,0,"pia_230.ogg",70
Sample,119745,0,"pia_106.ogg",70
Sample,119886,0,"lp_015.ogg",70
Sample,120028,0,"kick_purple_nr.ogg",100
Sample,120028,0,"tamblp_002.ogg",70
Sample,120028,0,"pia_009.ogg",70
Sample,120028,0,"rd8.ogg",70
Sample,120028,0,"lp_000.ogg",70
Sample,120169,0,"lp_001.ogg",70
Sample,120169,0,"pia_030.ogg",70
Sample,120169,0,"rd8.ogg",70
Sample,120240,0,"uma_synth_023.ogg",100
Sample,120311,0,"tamblp_003.ogg",70
Sample,120311,0,"pia_208.ogg",70
Sample,120311,0,"rd8.ogg",70
Sample,120311,0,"pia_046.ogg",70
Sample,120311,0,"lp_002.ogg",70
Sample,120452,0,"pia_016.ogg",70
Sample,120452,0,"rd8.ogg",70
Sample,120452,0,"lp_003.ogg",70
Sample,120452,0,"uma_synth_018.ogg",100
Sample,120452,0,"tamblp_004.ogg",70
Sample,120452,0,"kick_purple_8l.ogg",100
Sample,120594,0,"kick_purple_nr.ogg",100
Sample,120594,0,"lp_004.ogg",70
Sample,120594,0,"cy2.ogg",100
Sample,120735,0,"rd8.ogg",70
Sample,120735,0,"pia_056.ogg",70
Sample,120735,0,"lp_005.ogg",70
Sample,120806,0,"pia_198.ogg",100
Sample,120877,0,"tamblp_005mt2.ogg",70
Sample,120877,0,"lp_006.ogg",70
Sample,120877,0,"rd8.ogg",70
Sample,120877,0,"pia_126.ogg",70
Sample,121018,0,"uma_synth_014.ogg",70
Sample,121018,0,"lp_007.ogg",70
Sample,121018,0,"pia_109.ogg",70
Sample,121018,0,"rd8.ogg",70
Sample,121089,0,"uma_synth_020.ogg",100
Sample,121089,0,"uma_synth_010.ogg",100
Sample,122292,0,"bgm-03.ogg",70
Sample,122575,0,"hit-03.ogg",70
Sample,122575,0,"pia_081.ogg",70
Sample,122575,0,"rd4.ogg",70
Sample,122575,0,"kick_purple_4.ogg",100
Sample,122575,0,"lp_002.ogg",70
Sample,122575,0,"cp.ogg",100
Sample,122575,0,"cymbals14.ogg",70
Sample,122717,0,"hh.ogg",100
Sample,122717,0,"atssynth_last_003.ogg",100
Sample,122858,0,"lp_004.ogg",100
Sample,122858,0,"pia_029.ogg",100
Sample,122858,0,"rd4.ogg",70
Sample,122858,0,"kick_purple_4.ogg",100
Sample,123000,0,"hh.ogg",100
Sample,123000,0,"pia_062.ogg",70
Sample,123000,0,"lp_005.ogg",70
Sample,123141,0,"pia_106.ogg",70
Sample,123141,0,"rd4.ogg",70
Sample,123141,0,"pia_244.ogg",100
Sample,123283,0,"atssynth_last_007.ogg",100
Sample,123283,0,"pia_257.ogg",70
Sample,123424,0,"pia_274.ogg",100
Sample,123424,0,"rd4.ogg",100
Sample,123424,0,"pia_033.ogg",70
Sample,123424,0,"kick_purple_4.ogg",100
Sample,123566,0,"pia_198.ogg",100
Sample,123566,0,"hh.ogg",70
Sample,123660,0,"atssynth_last_016.ogg",100
Sample,123707,0,"pia_274.ogg",70
Sample,123707,0,"lp_010.ogg",70
Sample,123707,0,"cp.ogg",100
Sample,123707,0,"rd4.ogg",70
Sample,123849,0,"hh.ogg",70
Sample,123849,0,"atssynth_last_019.ogg",100
Sample,123849,0,"lp_011.ogg",100
Sample,123990,0,"atssynth_add_191.ogg",100
Sample,123990,0,"pia_033.ogg",70
Sample,123990,0,"rd4.ogg",70
Sample,123990,0,"lp_012.ogg",70
Sample,123990,0,"pia_017.ogg",70
Sample,123990,0,"pia_079.ogg",70
Sample,124084,0,"atssynth_last_022.ogg",100
Sample,124084,0,"atssynth_add_192.ogg",100
Sample,124132,0,"pia_141.ogg",70
Sample,124132,0,"hh.ogg",70
Sample,124132,0,"kick_purple_8tl.ogg",100
Sample,124132,0,"pia_255.ogg",70
Sample,124179,0,"atssynth_add_191.ogg",100
Sample,124179,0,"atssynth_last_021.ogg",100
Sample,124273,0,"rd4.ogg",70
Sample,124273,0,"lp_014.ogg",70
Sample,124273,0,"pia_241.ogg",70
Sample,124273,0,"kick_purple_8.ogg",100
Sample,124273,0,"atssynth_add_194.ogg",100
Sample,124273,0,"pia_167.ogg",70
Sample,124368,0,"atssynth_last_021.ogg",100
Sample,124368,0,"atssynth_add_191.ogg",100
Sample,124415,0,"lp_015.ogg",70
Sample,124415,0,"pia_302.ogg",70
Sample,124415,0,"hh.ogg",70
Sample,124462,0,"atssynth_last_024.ogg",100
Sample,124462,0,"atssynth_add_194.ogg",100
Sample,124556,0,"rd4.ogg",70
Sample,124556,0,"cy4+8.ogg",100
Sample,124556,0,"kick_purple_4.ogg",100
Sample,124556,0,"lp_000.ogg",70
Sample,124556,0,"pia_013.ogg",100
Sample,124698,0,"atssynth_last_029.ogg",100
Sample,124698,0,"lp_001.ogg",70
Sample,124698,0,"hh.ogg",70
Sample,124768,0,"atssynth_add_198.ogg",70
Sample,124839,0,"atssynth_last_028.ogg",100
Sample,124839,0,"pia_081.ogg",70
Sample,124839,0,"lp_002.ogg",70
Sample,124839,0,"kick_purple_4.ogg",100
Sample,124839,0,"rd4.ogg",70
Sample,124981,0,"pia_282.ogg",100
Sample,124981,0,"cy16.ogg",100
Sample,124981,0,"atssynth_add_199.ogg",100
Sample,124981,0,"hh.ogg",70
Sample,124981,0,"lp_003.ogg",100
Sample,125122,0,"kick_purple_8.ogg",100
Sample,125122,0,"atssynth_add_200.ogg",100
Sample,125122,0,"lp_004.ogg",70
Sample,125122,0,"cy4+8.ogg",100
Sample,125122,0,"atssynth_last_035.ogg",100
Sample,125264,0,"lp_005.ogg",70
Sample,125264,0,"hh.ogg",70
Sample,125264,0,"kick_purple_16l.ogg",100
Sample,125264,0,"pia_274.ogg",100
Sample,125334,0,"kick_purple_16l.ogg",100
Sample,125405,0,"pia_150.ogg",70
Sample,125405,0,"pia_255.ogg",70
Sample,125405,0,"rd4.ogg",70
Sample,125405,0,"lp_006.ogg",70
Sample,125547,0,"kick_purple_8l.ogg",100
Sample,125547,0,"hh.ogg",70
Sample,125547,0,"lp_007.ogg",100
Sample,125547,0,"pia_175.ogg",100
Sample,125547,0,"cy16.ogg",100
Sample,125688,0,"pia_163.ogg",70
Sample,125688,0,"lp_008.ogg",70
Sample,125688,0,"rd4.ogg",70
Sample,125688,0,"kick_purple_16l.ogg",100
Sample,125759,0,"ats_re_001.ogg",70
Sample,125830,0,"pia_099.ogg",70
Sample,125830,0,"lp_009.ogg",70
Sample,125830,0,"hh.ogg",70
Sample,125971,0,"lp_010.ogg",70
Sample,125971,0,"rd4.ogg",70
Sample,125971,0,"pia_274.ogg",70
Sample,125971,0,"pia_134.ogg",70
Sample,126113,0,"hh.ogg",70
Sample,126113,0,"lp_011.ogg",70
Sample,126113,0,"kick_purple_16l.ogg",100
Sample,126254,0,"rd4.ogg",70
Sample,126254,0,"pia_033.ogg",70
Sample,126254,0,"lp_012.ogg",70
Sample,126254,0,"pia_079.ogg",70
Sample,126254,0,"cy16.ogg",100
Sample,126254,0,"pia_017.ogg",70
Sample,126254,0,"atssynth_add_202.ogg",100
Sample,126325,0,"cy16.ogg",100
Sample,126396,0,"lp_013.ogg",70
Sample,126396,0,"pia_141.ogg",70
Sample,126396,0,"hh.ogg",70
Sample,126443,0,"kick_purple_16tl.ogg",100
Sample,126443,0,"atssynth_add_204.ogg",100
Sample,126467,0,"pia_221.ogg",70
Sample,126467,0,"cy16.ogg",100
Sample,126537,0,"kick_purple_4tl.ogg",100
Sample,126537,0,"lp_014.ogg",70
Sample,126537,0,"rd4.ogg",70
Sample,126537,0,"pia_167.ogg",70
Sample,126537,0,"pia_264.ogg",70
Sample,126608,0,"pia_275.ogg",70
Sample,126632,0,"kick_purple_4tl.ogg",100
Sample,126679,0,"hh.ogg",70
Sample,126679,0,"pia_197.ogg",70
Sample,126679,0,"lp_015.ogg",70
