[General]
AudioFilename: virtual

[Metadata]
Altale
削除
siokaze
BMS, Deemo, G2R2014 Sakuzyo
31
0

[Events]
//Background and Video events
0,0,"BG.png",0,0
Sample,58833,0,"strings__1 - Marker #7.ogg",85
Sample,59000,0,"kick3 - Marker #2.ogg",85
Sample,59000,0,"strings__1 - Marker #8.ogg",85
Sample,59166,0,"dr_loop1 - Marker #4.ogg",85
Sample,59333,0,"dr_loop1 - Marker #5.ogg",85
Sample,59333,0,"x_snare1 - Marker #3.ogg",85
Sample,59500,0,"dr_loop1 - Marker #6.ogg",85
Sample,59666,0,"dr_loop1 - Marker #7.ogg",85
Sample,59666,0,"kick3 - Marker #1.ogg",85
Sample,59833,0,"dr_loop1 - Marker #8.ogg",85
Sample,60000,0,"dr_loop1 - Marker #9.ogg",85
Sample,60000,0,"strings__1 - Marker #9.ogg",85
Sample,60000,0,"kick3 - Marker #2.ogg",85
Sample,60166,0,"dr_loop1 - Marker #10.ogg",85
Sample,60333,0,"strings__1 - Marker #10.ogg",85
Sample,60333,0,"dr_loop1 - Marker #11.ogg",85
Sample,60500,0,"dr_loop1 - Marker #12.ogg",85
Sample,60666,0,"kick3 - Marker #1.ogg",85
Sample,60666,0,"strings__1 - Marker #11.ogg",85
Sample,60666,0,"dr_loop1 - Marker #1.ogg",85
Sample,60833,0,"dr_loop1 - Marker #2.ogg",85
Sample,61000,0,"dr_loop1 - Marker #3.ogg",85
Sample,61000,0,"kick3 - Marker #2.ogg",85
Sample,61166,0,"dr_loop1 - Marker #4.ogg",85
Sample,61333,0,"x_snare1 - Marker #1.ogg",85
Sample,61333,0,"dr_loop1 - Marker #5.ogg",85
Sample,61500,0,"dr_loop1 - Marker #6.ogg",85
Sample,61666,0,"strings__1 - Marker #12.ogg",85
Sample,61666,0,"dr_loop1 - Marker #7.ogg",85
Sample,61666,0,"kick3 - Marker #1.ogg",85
Sample,61833,0,"dr_loop1 - Marker #8.ogg",85
Sample,62000,0,"kick3 - Marker #2.ogg",85
Sample,62000,0,"strings__1 - Marker #13.ogg",85
Sample,62000,0,"dr_loop1 - Marker #9.ogg",85
Sample,62166,0,"dr_loop1 - Marker #10.ogg",85
Sample,62333,0,"strings__1 - Marker #14.ogg",85
Sample,62333,0,"dr_loop1 - Marker #11.ogg",85
Sample,62333,0,"x_snare1 - Marker #1.ogg",85
Sample,62500,0,"dr_loop1 - Marker #12.ogg",85
Sample,62666,0,"strings__1 - Marker #15.ogg",85
Sample,62666,0,"kick3 - Marker #1.ogg",85
Sample,62666,0,"dr_loop1 - Marker #1.ogg",85
Sample,62833,0,"dr_loop1 - Marker #2.ogg",85
Sample,63000,0,"kick3 - Marker #2.ogg",85
Sample,63000,0,"dr_loop1 - Marker #3.ogg",85
Sample,63166,0,"dr_loop1 - Marker #4.ogg",85
Sample,63333,0,"dr_loop1 - Marker #5.ogg",85
Sample,63333,0,"strings__1 - Marker #16.ogg",85
Sample,63333,0,"x_snare1 - Marker #3.ogg",85
Sample,63500,0,"strings__1 - Marker #17.ogg",85
Sample,63666,0,"kick3 - Marker #1.ogg",85
Sample,63666,0,"strings__1 - Marker #18.ogg",85
Sample,63833,0,"dr_loop1 - Marker #8.ogg",85
Sample,64000,0,"dr_loop1 - Marker #9.ogg",85
Sample,64000,0,"kick3 - Marker #2.ogg",85
Sample,64166,0,"dr_loop1 - Marker #10.ogg",85
Sample,64333,0,"magical - Marker #83.ogg",85
Sample,64333,0,"dr_loop1 - Marker #11.ogg",85
Sample,64388,0,"magical - Marker #84.ogg",85
Sample,64444,0,"magical - Marker #77.ogg",85
Sample,64500,0,"magical - Marker #78.ogg",85
Sample,64500,0,"dr_loop1 - Marker #12.ogg",85
Sample,64555,0,"magical - Marker #79.ogg",85
Sample,64611,0,"magical - Marker #80.ogg",85
Sample,64666,0,"breaks1 - Marker #1.ogg",85
Sample,64666,0,"kick4 - Marker #1.ogg",85
Sample,64833,0,"seq1 - Marker #1.ogg",85
Sample,64833,0,"breaks1 - Marker #2.ogg",85
Sample,64916,0,"seq1 - Marker #2.ogg",85
Sample,65000,0,"seq1 - Marker #3.ogg",85
Sample,65000,0,"breaks1 - Marker #3.ogg",85
Sample,65083,0,"breaks1 - Marker #4.ogg",85
Sample,65083,0,"seq1 - Marker #4.ogg",85
Sample,65166,0,"seq1 - Marker #5.ogg",85
Sample,65166,0,"kick4 - Marker #2.ogg",85
Sample,65250,0,"seq1 - Marker #6.ogg",85
Sample,65250,0,"breaks1 - Marker #5.ogg",85
Sample,65333,0,"seq1 - Marker #7.ogg",85
Sample,65333,0,"breaks1 - Marker #6.ogg",85
Sample,65333,0,"x_snare1 - Marker #6.ogg",85
Sample,65416,0,"seq1 - Marker #8.ogg",85
Sample,65500,0,"seq1 - Marker #9.ogg",85
Sample,65500,0,"breaks1 - Marker #7.ogg",85
Sample,65583,0,"breaks1 - Marker #8.ogg",85
Sample,65583,0,"seq1 - Marker #10.ogg",85
Sample,65666,0,"kick4 - Marker #1.ogg",85
Sample,65666,0,"breaks1 - Marker #9.ogg",85
Sample,65833,0,"seq1 - Marker #11.ogg",85
Sample,65916,0,"seq1 - Marker #3.ogg",85
Sample,66000,0,"breaks1 - Marker #10.ogg",85
Sample,66000,0,"seq1 - Marker #4.ogg",85
Sample,66083,0,"seq1 - Marker #5.ogg",85
Sample,66166,0,"seq1 - Marker #6.ogg",85
Sample,66166,0,"kick4 - Marker #2.ogg",85
Sample,66166,0,"breaks1 - Marker #11.ogg",85
Sample,66250,0,"breaks1 - Marker #12.ogg",85
Sample,66250,0,"seq1 - Marker #7.ogg",85
Sample,66333,0,"breaks1 - Marker #13.ogg",85
Sample,66333,0,"seq1 - Marker #8.ogg",85
Sample,66333,0,"x_snare1 - Marker #6.ogg",85
Sample,66416,0,"seq1 - Marker #9.ogg",85
Sample,66500,0,"breaks1 - Marker #14.ogg",85
Sample,66500,0,"seq1 - Marker #19.ogg",85
Sample,66583,0,"seq1 - Marker #20.ogg",85
Sample,66666,0,"kick4 - Marker #1.ogg",85
Sample,66666,0,"breaks1 - Marker #15.ogg",85
Sample,66833,0,"breaks1 - Marker #16.ogg",85
Sample,66833,0,"seq1 - Marker #21.ogg",85
Sample,66916,0,"seq1 - Marker #4.ogg",85
Sample,67000,0,"breaks1 - Marker #17.ogg",85
Sample,67000,0,"seq1 - Marker #5.ogg",85
Sample,67083,0,"seq1 - Marker #6.ogg",85
Sample,67166,0,"seq1 - Marker #7.ogg",85
Sample,67166,0,"kick4 - Marker #2.ogg",85
Sample,67166,0,"breaks1 - Marker #18.ogg",85
Sample,67250,0,"breaks1 - Marker #19.ogg",85
Sample,67250,0,"seq1 - Marker #8.ogg",85
Sample,67333,0,"breaks1 - Marker #20.ogg",85
Sample,67333,0,"seq1 - Marker #9.ogg",85
Sample,67333,0,"x_snare1 - Marker #8.ogg",85
Sample,67416,0,"seq1 - Marker #19.ogg",85
Sample,67500,0,"breaks1 - Marker #21.ogg",85
Sample,67500,0,"seq1 - Marker #29.ogg",85
Sample,67583,0,"seq1 - Marker #30.ogg",85
Sample,67666,0,"kick4 - Marker #1.ogg",85
Sample,67666,0,"seq1 - Marker #31.ogg",85
Sample,67666,0,"breaks1 - Marker #22.ogg",85
Sample,67750,0,"breaks1 - Marker #23.ogg",85
Sample,67750,0,"seq1 - Marker #32.ogg",85
Sample,67833,0,"seq1 - Marker #33.ogg",85
Sample,67833,0,"breaks1 - Marker #24.ogg",85
Sample,67916,0,"breaks1 - Marker #25.ogg",85
Sample,67916,0,"seq1 - Marker #34.ogg",85
Sample,68000,0,"seq1 - Marker #35.ogg",85
Sample,68000,0,"breaks1 - Marker #26.ogg",85
Sample,68083,0,"seq1 - Marker #36.ogg",85
Sample,68166,0,"kick4 - Marker #2.ogg",85
Sample,68166,0,"seq1 - Marker #37.ogg",85
Sample,68250,0,"seq1 - Marker #38.ogg",85
Sample,68333,0,"breaks1 - Marker #27.ogg",85
Sample,68333,0,"seq1 - Marker #39.ogg",85
Sample,68416,0,"seq1 - Marker #40.ogg",85
Sample,68416,0,"breaks1 - Marker #28.ogg",85
Sample,68500,0,"breaks1 - Marker #29.ogg",85
Sample,68500,0,"seq1 - Marker #41.ogg",85
Sample,68583,0,"seq1 - Marker #42.ogg",85
Sample,68583,0,"breaks1 - Marker #30.ogg",85
Sample,68666,0,"kick4 - Marker #1.ogg",85
Sample,68666,0,"breaks1 - Marker #31.ogg",85
Sample,68666,0,"seq1 - Marker #43.ogg",85
Sample,68750,0,"seq1 - Marker #44.ogg",85
Sample,68833,0,"seq1 - Marker #45.ogg",85
Sample,68833,0,"breaks1 - Marker #32.ogg",85
Sample,68916,0,"seq1 - Marker #46.ogg",85
Sample,69000,0,"seq1 - Marker #47.ogg",85
Sample,69000,0,"breaks1 - Marker #33.ogg",85
Sample,69083,0,"breaks1 - Marker #34.ogg",85
Sample,69083,0,"seq1 - Marker #48.ogg",85
Sample,69166,0,"kick4 - Marker #2.ogg",85
Sample,69166,0,"breaks1 - Marker #35.ogg",85
Sample,69166,0,"seq1 - Marker #49.ogg",85
Sample,69250,0,"seq1 - Marker #50.ogg",85
Sample,69250,0,"breaks1 - Marker #36.ogg",85
Sample,69333,0,"x_snare1 - Marker #6.ogg",85
Sample,69333,0,"piano_past - Marker #15.ogg",85
Sample,69333,0,"breaks1 - Marker #37.ogg",85
Sample,69416,0,"piano_past - Marker #16.ogg",85
Sample,69500,0,"piano_past - Marker #17.ogg",85
Sample,69500,0,"breaks1 - Marker #38.ogg",85
Sample,69583,0,"piano_past - Marker #18.ogg",85
Sample,69666,0,"kick5 - Marker #1.ogg",85
Sample,69666,0,"piano_past - Marker #19.ogg",85
Sample,69666,0,"breaks1 - Marker #39.ogg",85
Sample,69750,0,"breaks1 - Marker #40.ogg",85
Sample,69750,0,"piano_past - Marker #20.ogg",85
Sample,69833,0,"piano_past - Marker #21.ogg",85
Sample,69833,0,"breaks1 - Marker #41.ogg",85
Sample,69916,0,"breaks1 - Marker #42.ogg",85
Sample,69916,0,"piano_past - Marker #22.ogg",85
Sample,70000,0,"piano_past - Marker #23.ogg",85
Sample,70000,0,"breaks1 - Marker #43.ogg",85
Sample,70083,0,"piano_past - Marker #24.ogg",85
Sample,70166,0,"breaks1 - Marker #44.ogg",85
Sample,70166,0,"piano_past - Marker #25.ogg",85
Sample,70250,0,"piano_past - Marker #26.ogg",85
Sample,70250,0,"breaks1 - Marker #45.ogg",85
Sample,70333,0,"breaks1 - Marker #46.ogg",85
Sample,70333,0,"piano_past - Marker #27.ogg",85
Sample,70333,0,"kick5 - Marker #2.ogg",85
Sample,70500,0,"kick5 - Marker #3.ogg",85
Sample,70666,0,"seq1 - Marker #43.ogg",85
Sample,70666,0,"breaks1 - Marker #47.ogg",85
Sample,70666,0,"kick5 - Marker #4.ogg",85
Sample,70750,0,"seq1 - Marker #44.ogg",85
Sample,70833,0,"breaks1 - Marker #48.ogg",85
Sample,70833,0,"seq1 - Marker #45.ogg",85
Sample,70916,0,"seq1 - Marker #54.ogg",85
Sample,71000,0,"breaks1 - Marker #49.ogg",85
Sample,71000,0,"seq1 - Marker #47.ogg",85
Sample,71083,0,"seq1 - Marker #48.ogg",85
Sample,71166,0,"seq1 - Marker #49.ogg",85
Sample,71250,0,"seq1 - Marker #58.ogg",85
Sample,71333,0,"kick5 - Marker #1.ogg",85
Sample,71333,0,"x_snare1 - Marker #8.ogg",85
Sample,71333,0,"piano_past - Marker #29.ogg",85
Sample,71416,0,"piano_past - Marker #30.ogg",85
Sample,71416,0,"breaks1 - Marker #51.ogg",85
Sample,71500,0,"breaks1 - Marker #52.ogg",85
Sample,71500,0,"piano_past - Marker #31.ogg",85
Sample,71583,0,"piano_past - Marker #32.ogg",85
Sample,71583,0,"breaks1 - Marker #53.ogg",85
Sample,71666,0,"breaks1 - Marker #54.ogg",85
Sample,71666,0,"piano_past - Marker #33.ogg",85
Sample,71750,0,"piano_past - Marker #34.ogg",85
Sample,71833,0,"piano_past - Marker #35.ogg",85
Sample,71833,0,"breaks1 - Marker #55.ogg",85
Sample,71916,0,"piano_past - Marker #36.ogg",85
Sample,72000,0,"breaks1 - Marker #56.ogg",85
Sample,72000,0,"piano_past - Marker #37.ogg",85
Sample,72083,0,"piano_past - Marker #38.ogg",85
Sample,72083,0,"breaks1 - Marker #57.ogg",85
Sample,72166,0,"breaks1 - Marker #58.ogg",85
Sample,72250,0,"piano_past - Marker #40.ogg",85
Sample,72250,0,"breaks1 - Marker #59.ogg",85
Sample,72333,0,"kick5 - Marker #2.ogg",85
Sample,72333,0,"breaks1 - Marker #60.ogg",85
Sample,72500,0,"kick5 - Marker #3.ogg",85
Sample,72500,0,"breaks1 - Marker #61.ogg",85
Sample,72583,0,"breaks1 - Marker #62.ogg",85
Sample,72666,0,"harp_cup32 - Marker #1.ogg",85
Sample,72722,0,"harp_cup32 - Marker #2.ogg",85
Sample,72777,0,"harp_cup32 - Marker #3.ogg",85
Sample,72833,0,"harp_cup32 - Marker #4.ogg",85
Sample,72888,0,"harp_cup32 - Marker #5.ogg",85
Sample,72944,0,"harp_cup32 - Marker #6.ogg",85
Sample,73000,0,"harp_cup32 - Marker #7.ogg",85
Sample,73055,0,"harp_cup32 - Marker #8.ogg",85
Sample,73111,0,"harp_cup32 - Marker #9.ogg",85
Sample,73166,0,"harp_cup32 - Marker #10.ogg",85
Sample,73222,0,"harp_cup32 - Marker #11.ogg",85
Sample,73277,0,"harp_cup32 - Marker #12.ogg",85
Sample,73333,0,"harp_cup32 - Marker #7.ogg",85
Sample,73388,0,"harp_cup32 - Marker #8.ogg",85
Sample,73444,0,"harp_cup32 - Marker #9.ogg",85
Sample,73500,0,"harp_cup32 - Marker #10.ogg",85
Sample,73555,0,"harp_cup32 - Marker #11.ogg",85
Sample,73611,0,"harp_cup32 - Marker #12.ogg",85
Sample,73666,0,"harp_cup32 - Marker #13.ogg",85
Sample,73722,0,"harp_cup32 - Marker #14.ogg",85
Sample,73777,0,"harp_cup32 - Marker #15.ogg",85
Sample,73833,0,"harp_cup32 - Marker #16.ogg",85
Sample,73888,0,"harp_cup32 - Marker #17.ogg",85
Sample,73944,0,"harp_cup32 - Marker #18.ogg",85
Sample,74000,0,"harp_cup32 - Marker #13.ogg",85
Sample,74055,0,"harp_cup32 - Marker #14.ogg",85
Sample,74111,0,"harp_cup32 - Marker #15.ogg",85
Sample,74166,0,"harp_cup32 - Marker #16.ogg",85
Sample,74222,0,"harp_cup32 - Marker #17.ogg",85
Sample,74277,0,"harp_cup32 - Marker #18.ogg",85
Sample,74333,0,"harp_cup32 - Marker #19.ogg",85
Sample,74388,0,"harp_cup32 - Marker #20.ogg",85
Sample,74444,0,"harp_cup32 - Marker #21.ogg",85
Sample,74500,0,"harp_cup32 - Marker #22.ogg",85
Sample,74555,0,"harp_cup32 - Marker #23.ogg",85
Sample,74611,0,"harp_cup32 - Marker #23.ogg",85
Sample,74666,0,"kick6 - Marker #4.ogg",85
Sample,76666,0,"INSANE_into_bgm3.ogg",85
Sample,93666,0,"strings_break_2 - Marker #6.ogg",85
Sample,94000,0,"strings_break_1 - Marker #7.ogg",85
Sample,94333,0,"strings_break_2 - Marker #7.ogg",85
Sample,94666,0,"drum_x1 - Marker #1.ogg",85
Sample,94666,0,"swwpbgm_1 - Marker #2.ogg",85
Sample,94777,0,"drum_x1 - Marker #2.ogg",85
Sample,94888,0,"drum_x1 - Marker #3.ogg",85
Sample,95000,0,"clap_xx2.ogg",85
Sample,95000,0,"drum_x1 - Marker #4.ogg",85
Sample,95111,0,"drum_x1 - Marker #5.ogg",85
Sample,95222,0,"drum_x1 - Marker #6.ogg",85
Sample,95333,0,"drum_x1 - Marker #7.ogg",85
Sample,95333,0,"clap_xx3.ogg",85
Sample,95444,0,"drum_x1 - Marker #8.ogg",85
Sample,95555,0,"drum_x1 - Marker #9.ogg",85
Sample,95666,0,"drum_x1 - Marker #10.ogg",85
Sample,95666,0,"snnoise_1.ogg",85
Sample,95777,0,"drum_x1 - Marker #11.ogg",85
Sample,95888,0,"drum_x1 - Marker #12.ogg",85
Sample,96000,0,"drum_x1 - Marker #13.ogg",85
Sample,96000,0,"clap_xx2.ogg",85
Sample,96111,0,"drum_x1 - Marker #14.ogg",85
Sample,96222,0,"drum_x1 - Marker #15.ogg",85
Sample,96333,0,"clap_xx3.ogg",85
Sample,96333,0,"drum_x1 - Marker #16.ogg",85
Sample,96444,0,"drum_x1 - Marker #17.ogg",85
Sample,96555,0,"drum_x1 - Marker #18.ogg",85
Sample,96666,0,"drum_x1 - Marker #19.ogg",85
Sample,96777,0,"drum_x1 - Marker #20.ogg",85
Sample,96888,0,"drum_x1 - Marker #21.ogg",85
Sample,97000,0,"drum_x1 - Marker #22.ogg",85
Sample,97000,0,"clap_xx2.ogg",85
Sample,97111,0,"drum_x1 - Marker #23.ogg",85
Sample,97222,0,"drum_x1 - Marker #24.ogg",85
Sample,97333,0,"drum_x1 - Marker #25.ogg",85
Sample,97333,0,"clap_xx3.ogg",85
Sample,97444,0,"drum_x1 - Marker #27.ogg",85
Sample,97555,0,"drum_x1 - Marker #26.ogg",85
Sample,97666,0,"snnoise_1.ogg",85
Sample,97666,0,"drum_x1 - Marker #28.ogg",85
Sample,97777,0,"drum_x1 - Marker #29.ogg",85
Sample,97888,0,"drum_x1 - Marker #30.ogg",85
Sample,98000,0,"drum_x1 - Marker #31.ogg",85
Sample,98000,0,"clap_xx2.ogg",85
Sample,98111,0,"drum_x1 - Marker #32.ogg",85
Sample,98222,0,"drum_x1 - Marker #33.ogg",85
Sample,98333,0,"clap_xx3.ogg",85
Sample,98333,0,"drum_x1 - Marker #34.ogg",85
Sample,98444,0,"drum_x1 - Marker #35.ogg",85
Sample,98555,0,"drum_x1 - Marker #36.ogg",85
Sample,98666,0,"drum_x1 - Marker #37.ogg",85
Sample,98777,0,"drum_x1 - Marker #38.ogg",85
Sample,98888,0,"drum_x1 - Marker #39.ogg",85
Sample,99000,0,"clap_xx2.ogg",85
Sample,99000,0,"drum_x1 - Marker #40.ogg",85
Sample,99111,0,"drum_x1 - Marker #41.ogg",85
Sample,99222,0,"drum_x1 - Marker #42.ogg",85
Sample,99333,0,"drum_x1 - Marker #43.ogg",85
Sample,99333,0,"clap_xx3.ogg",85
Sample,99444,0,"drum_x1 - Marker #44.ogg",85
Sample,99555,0,"drum_x1 - Marker #45.ogg",85
Sample,99666,0,"snnoise_1.ogg",85
Sample,99666,0,"drum_x1 - Marker #46.ogg",85
Sample,99777,0,"drum_x1 - Marker #47.ogg",85
Sample,99888,0,"drum_x1 - Marker #48.ogg",85
Sample,100000,0,"drum_x1 - Marker #49.ogg",85
Sample,100000,0,"clap_xx2.ogg",85
Sample,100111,0,"drum_x1 - Marker #50.ogg",85
Sample,100222,0,"drum_x1 - Marker #51.ogg",85
Sample,100333,0,"clap_xx3.ogg",85
Sample,100333,0,"drum_x1 - Marker #52.ogg",85
Sample,100444,0,"drum_x1 - Marker #53.ogg",85
Sample,100555,0,"drum_x1 - Marker #54.ogg",85
Sample,100666,0,"drum_x1 - Marker #55.ogg",85
Sample,100777,0,"drum_x1 - Marker #56.ogg",85
Sample,100888,0,"drum_x1 - Marker #57.ogg",85
Sample,101000,0,"clap_xx2.ogg",85
Sample,101000,0,"drum_x1 - Marker #58.ogg",85
Sample,101111,0,"drum_x1 - Marker #59.ogg",85
Sample,101222,0,"drum_x1 - Marker #60.ogg",85
Sample,101333,0,"drum_x1 - Marker #61.ogg",85
Sample,101333,0,"clap_xx3.ogg",85
Sample,101444,0,"drum_x1 - Marker #62.ogg",85
Sample,101555,0,"drum_x1 - Marker #63.ogg",85
Sample,101666,0,"snnoise_1.ogg",85
Sample,101666,0,"drum_x1 - Marker #64.ogg",85
Sample,101777,0,"drum_x1 - Marker #65.ogg",85
Sample,101888,0,"drum_x1 - Marker #66.ogg",85
Sample,102000,0,"drum_x1 - Marker #67.ogg",85
Sample,102000,0,"clap_xx2.ogg",85
Sample,102111,0,"drum_x1 - Marker #68.ogg",85
Sample,102222,0,"drum_x1 - Marker #69.ogg",85
Sample,102333,0,"clap_xx3.ogg",85
Sample,102333,0,"drum_x1 - Marker #70.ogg",85
Sample,102444,0,"drum_x1 - Marker #71.ogg",85
Sample,102555,0,"drum_x1 - Marker #72.ogg",85
Sample,102666,0,"drum_x1 - Marker #73.ogg",85
Sample,102777,0,"drum_x1 - Marker #74.ogg",85
Sample,102888,0,"drum_x1 - Marker #75.ogg",85
Sample,103000,0,"clap_xx2.ogg",85
Sample,103000,0,"drum_x1 - Marker #76.ogg",85
Sample,103111,0,"drum_x1 - Marker #77.ogg",85
Sample,103222,0,"drum_x1 - Marker #78.ogg",85
Sample,103333,0,"drum_x1 - Marker #79.ogg",85
Sample,103333,0,"clap_xx3.ogg",85
Sample,103444,0,"drum_x1 - Marker #80.ogg",85
Sample,103555,0,"drum_x1 - Marker #81.ogg",85
Sample,103666,0,"snnoise_1.ogg",85
Sample,103666,0,"drum_x1 - Marker #82.ogg",85
Sample,103777,0,"drum_x1 - Marker #83.ogg",85
Sample,103888,0,"drum_x1 - Marker #84.ogg",85
Sample,104000,0,"drum_x1 - Marker #85.ogg",85
Sample,104000,0,"clap_xx2.ogg",85
Sample,104111,0,"drum_x1 - Marker #86.ogg",85
Sample,104222,0,"drum_x1 - Marker #87.ogg",85
Sample,104333,0,"clap_xx3.ogg",85
Sample,104333,0,"drum_x1 - Marker #88.ogg",85
Sample,104444,0,"drum_x1 - Marker #89.ogg",85
Sample,104555,0,"drum_x1 - Marker #90.ogg",85
Sample,104666,0,"strings_sabi_x1 - Marker #19.ogg",85
Sample,104666,0,"strings_sabi_x2 - Marker #19.ogg",85
Sample,104833,0,"drum_x1 - Marker #92.ogg",85
Sample,105000,0,"drum_x1 - Marker #93.ogg",85
Sample,105166,0,"strings_sabi_x2 - Marker #20.ogg",85
Sample,105166,0,"strings_sabi_x1 - Marker #20.ogg",85
Sample,105333,0,"drum_x1 - Marker #95.ogg",85
Sample,105500,0,"drum_x1 - Marker #96.ogg",85
Sample,105666,0,"snnoise_1.ogg",85
Sample,105666,0,"strings_sabi_x2 - Marker #21.ogg",85
Sample,105666,0,"strings_sabi_x1 - Marker #21.ogg",85
Sample,105833,0,"drum_x1 - Marker #98.ogg",85
Sample,106000,0,"drum_x1 - Marker #99.ogg",85
Sample,106166,0,"strings_sabi_x1 - Marker #22.ogg",85
Sample,106166,0,"strings_sabi_x2 - Marker #22.ogg",85
Sample,106333,0,"drum_x1 - Marker #101.ogg",85
Sample,106500,0,"drum_x1 - Marker #102.ogg",85
Sample,106666,0,"drum_x1 - Marker #103.ogg",85
Sample,106666,0,"cynbal12122.ogg",85
Sample,106777,0,"drum_x1 - Marker #104.ogg",85
Sample,106888,0,"drum_x1 - Marker #105.ogg",85
Sample,107000,0,"clap_xx2.ogg",85
Sample,107000,0,"drum_x1 - Marker #106.ogg",85
Sample,107111,0,"drum_x1 - Marker #107.ogg",85
Sample,107222,0,"drum_x1 - Marker #108.ogg",85
Sample,107333,0,"drum_x1 - Marker #109.ogg",85
Sample,107333,0,"clap_xx3.ogg",85
Sample,107444,0,"drum_x1 - Marker #110.ogg",85
Sample,107555,0,"drum_x1 - Marker #111.ogg",85
Sample,107666,0,"snnoise_1.ogg",85
Sample,107666,0,"drum_x1 - Marker #112.ogg",85
Sample,107777,0,"drum_x1 - Marker #113.ogg",85
Sample,107888,0,"drum_x1 - Marker #114.ogg",85
Sample,108000,0,"strings_sabi_x1 - Marker #26.ogg",85
Sample,108000,0,"drum_x1 - Marker #115.ogg",85
Sample,108111,0,"drum_x1 - Marker #116.ogg",85
Sample,108222,0,"drum_x1 - Marker #117.ogg",85
Sample,108333,0,"drum_x1 - Marker #118.ogg",85
Sample,108333,0,"strings_sabi_x1 - Marker #27.ogg",85
Sample,108444,0,"drum_x1 - Marker #119.ogg",85
Sample,108555,0,"drum_x1 - Marker #120.ogg",85
Sample,108666,0,"strings_sabi_x1 - Marker #1.ogg",85
Sample,108666,0,"drum_x1 - Marker #1.ogg",85
Sample,108666,0,"sabi_harp_x1 - Marker #1.ogg",85
Sample,108750,0,"sabi_harp_x1 - Marker #2.ogg",85
Sample,108777,0,"drum_x1 - Marker #2.ogg",85
Sample,108833,0,"sabi_harp_x1 - Marker #3.ogg",85
Sample,108888,0,"drum_x1 - Marker #3.ogg",85
Sample,108916,0,"sabi_harp_x1 - Marker #4.ogg",85
Sample,109000,0,"drum_x1 - Marker #4.ogg",85
Sample,109000,0,"sabi_harp_x1 - Marker #5.ogg",85
Sample,109083,0,"sabi_harp_x1 - Marker #6.ogg",85
Sample,109111,0,"drum_x1 - Marker #5.ogg",85
Sample,109166,0,"sabi_harp_x1 - Marker #7.ogg",85
Sample,109222,0,"drum_x1 - Marker #6.ogg",85
Sample,109250,0,"sabi_harp_x1 - Marker #8.ogg",85
Sample,109333,0,"drum_x1 - Marker #7.ogg",85
Sample,109333,0,"strings_sabi_x1 - Marker #2.ogg",85
Sample,109333,0,"sabi_harp_x1 - Marker #9.ogg",85
Sample,109416,0,"sabi_harp_x1 - Marker #10.ogg",85
Sample,109444,0,"drum_x1 - Marker #8.ogg",85
Sample,109500,0,"sabi_harp_x1 - Marker #11.ogg",85
Sample,109500,0,"strings_sabi_x1 - Marker #3.ogg",85
Sample,109555,0,"drum_x1 - Marker #9.ogg",85
Sample,109583,0,"sabi_harp_x1 - Marker #12.ogg",85
Sample,109666,0,"drum_x1 - Marker #10.ogg",85
Sample,109666,0,"snnoise_1.ogg",85
Sample,109666,0,"strings_sabi_x1 - Marker #4.ogg",85
Sample,109666,0,"sabi_harp_x1 - Marker #13.ogg",85
Sample,109750,0,"sabi_harp_x1 - Marker #13.ogg",85
Sample,109777,0,"drum_x1 - Marker #11.ogg",85
Sample,109833,0,"sabi_harp_x1 - Marker #11.ogg",85
Sample,109888,0,"drum_x1 - Marker #12.ogg",85
Sample,109916,0,"sabi_harp_x1 - Marker #10.ogg",85
Sample,110000,0,"sabi_harp_x1 - Marker #10.ogg",85
Sample,110000,0,"drum_x1 - Marker #13.ogg",85
Sample,110083,0,"sabi_harp_x1 - Marker #8.ogg",85
Sample,110111,0,"drum_x1 - Marker #14.ogg",85
Sample,110166,0,"sabi_harp_x1 - Marker #7.ogg",85
Sample,110222,0,"drum_x1 - Marker #15.ogg",85
Sample,110250,0,"sabi_harp_x1 - Marker #6.ogg",85
Sample,110333,0,"strings_sabi_x1 - Marker #5.ogg",85
Sample,110333,0,"sabi_harp_x1 - Marker #6.ogg",85
Sample,110333,0,"drum_x1 - Marker #16.ogg",85
Sample,110416,0,"sabi_harp_x1 - Marker #4.ogg",85
Sample,110444,0,"drum_x1 - Marker #17.ogg",85
Sample,110500,0,"sabi_harp_x1 - Marker #3.ogg",85
Sample,110500,0,"strings_sabi_x1 - Marker #6.ogg",85
Sample,110555,0,"drum_x1 - Marker #18.ogg",85
Sample,110583,0,"sabi_harp_x1 - Marker #1.ogg",85
Sample,110666,0,"sabi_harp_x1 - Marker #15.ogg",85
Sample,110666,0,"strings_sabi_x1 - Marker #7.ogg",85
Sample,110666,0,"drum_x1 - Marker #19.ogg",85
Sample,110750,0,"sabi_harp_x1 - Marker #1.ogg",85
Sample,110777,0,"drum_x1 - Marker #20.ogg",85
Sample,110833,0,"sabi_harp_x1 - Marker #3.ogg",85
Sample,110888,0,"drum_x1 - Marker #21.ogg",85
Sample,110916,0,"sabi_harp_x1 - Marker #3.ogg",85
Sample,111000,0,"drum_x1 - Marker #22.ogg",85
Sample,111000,0,"sabi_harp_x1 - Marker #4.ogg",85
Sample,111000,0,"strings_sabi_x1 - Marker #8.ogg",85
Sample,111083,0,"sabi_harp_x1 - Marker #5.ogg",85
