[General]
AudioFilename: virtual

[Metadata]
Title:Altale
Artist:削除
Creator:削除
Tags:BMS, Deemo, G2R2014 Sakuzyo
Version:57

[Events]
//Background and Video events
0,0,"BG.png",0,0
160,192,23222,1,0,0:0:0:100:harp_intop - Marker #6.ogg
96,192,23277,1,0,0:0:0:100:harp_intop - Marker #17.ogg
32,192,23333,1,0,0:0:0:100:gabba1 - Marker #1.ogg
160,192,23333,1,0,0:0:0:100:pianos1 - Marker #11.ogg
416,192,23333,1,0,0:0:0:100:harp_intop - Marker #15.ogg
480,192,23333,1,0,0:0:0:100:clap_2(2) - Marker #1.ogg
352,192,23388,1,0,0:0:0:100:harp_intop - Marker #16.ogg
288,192,23444,1,0,0:0:0:100:harp_intop - Marker #4.ogg
96,192,23500,1,0,0:0:0:100:harp_intop - Marker #5.ogg
416,192,23555,1,0,0:0:0:100:harp_intop - Marker #6.ogg
160,192,23611,1,0,0:0:0:100:harp_intop - Marker #17.ogg
32,192,23666,1,0,0:0:0:100:gabba1 - Marker #2.ogg
96,192,23666,1,0,0:0:0:100:pianos2 - Marker #11.ogg
352,192,23666,1,0,0:0:0:100:harp_intop - Marker #15.ogg
480,192,23666,1,0,0:0:0:100:clap_2(2) - Marker #2.ogg
416,192,23722,1,0,0:0:0:100:harp_intop - Marker #16.ogg
288,192,23777,1,0,0:0:0:100:harp_intop - Marker #4.ogg
32,192,23833,1,0,0:0:0:100:harp_intop - Marker #5.ogg
96,192,23888,1,0,0:0:0:100:harp_intop - Marker #6.ogg
288,192,23944,1,0,0:0:0:100:harp_intop - Marker #17.ogg
32,192,24000,1,0,0:0:0:100:gabba1 - Marker #1.ogg
160,192,24000,1,0,0:0:0:100:pianos1 - Marker #12.ogg
352,192,24000,1,0,0:0:0:100:harp_intop - Marker #18.ogg
480,192,24000,1,0,0:0:0:100:clap_2(2) - Marker #1.ogg
416,192,24055,1,0,0:0:0:100:harp_intop - Marker #19.ogg
288,192,24111,1,0,0:0:0:100:harp_intop - Marker #9.ogg
352,192,24166,1,0,0:0:0:100:harp_intop - Marker #10.ogg
288,192,24222,1,0,0:0:0:100:harp_intop - Marker #20.ogg
96,192,24277,1,0,0:0:0:100:harp_intop - Marker #12.ogg
32,192,24333,1,0,0:0:0:100:gabba1 - Marker #2.ogg
160,192,24333,1,0,0:0:0:100:pianos2 - Marker #12.ogg
352,192,24333,1,0,0:0:0:100:harp_intop - Marker #18.ogg
480,192,24333,1,0,0:0:0:100:clap_2(2) - Marker #2.ogg
416,192,24388,1,0,0:0:0:100:harp_intop - Marker #19.ogg
352,192,24444,1,0,0:0:0:100:harp_intop - Marker #9.ogg
288,192,24500,1,0,0:0:0:100:harp_intop - Marker #10.ogg
160,192,24555,1,0,0:0:0:100:harp_intop - Marker #20.ogg
96,192,24611,1,0,0:0:0:100:harp_intop - Marker #12.ogg
32,192,24666,1,0,0:0:0:100:kick1 - Marker #4.ogg
160,192,24666,1,0,0:0:0:100:acor1 - Marker #1.ogg
288,192,24666,1,0,0:0:0:100:strin_x1 - Marker #1.ogg
416,192,24666,1,0,0:0:0:100:record1 - Marker #1.ogg
96,192,25000,1,0,0:0:0:100:acor1 - Marker #2.ogg
352,192,25000,1,0,0:0:0:100:strin_x1 - Marker #2.ogg
480,192,25000,1,0,0:0:0:100:record1 - Marker #2.ogg
160,192,25333,1,0,0:0:0:100:acor1 - Marker #3.ogg
288,192,25333,1,0,0:0:0:100:strin_x1 - Marker #3.ogg
416,192,25333,1,0,0:0:0:100:record1 - Marker #3.ogg
32,192,25666,1,0,0:0:0:100:kick1 - Marker #5.ogg
160,192,25666,1,0,0:0:0:100:strin_x1 - Marker #4.ogg
288,192,25666,1,0,0:0:0:100:record1 - Marker #4.ogg
352,192,25666,1,0,0:0:0:100:acor1 - Marker #1.ogg
480,192,25666,1,0,0:0:0:100:terotero1.ogg
416,192,25750,1,0,0:0:0:100:terotero2.ogg
480,192,25833,1,0,0:0:0:100:terotero1.ogg
416,192,25916,1,0,0:0:0:100:terotero2.ogg
96,192,26000,1,0,0:0:0:100:record1 - Marker #5.ogg
160,192,26000,1,0,0:0:0:100:strin_x1 - Marker #2.ogg
288,192,26000,1,0,0:0:0:100:acor1 - Marker #2.ogg
480,192,26000,1,0,0:0:0:100:terotero1.ogg
416,192,26083,1,0,0:0:0:100:terotero2.ogg
480,192,26166,1,0,0:0:0:100:terotero1.ogg
416,192,26250,1,0,0:0:0:100:terotero2.ogg
96,192,26333,1,0,0:0:0:100:strin_x1 - Marker #3.ogg
288,192,26333,1,0,0:0:0:100:record1 - Marker #6.ogg
352,192,26333,1,0,0:0:0:100:acor1 - Marker #3.ogg
480,192,26333,1,0,0:0:0:100:terotero1.ogg
32,192,26666,1,0,0:0:0:100:kick1 - Marker #4.ogg
160,192,26666,1,0,0:0:0:100:strin_x1 - Marker #7.ogg
288,192,26666,1,0,0:0:0:100:acor1 - Marker #7.ogg
416,192,26666,1,0,0:0:0:100:record1 - Marker #7.ogg
96,192,27000,1,0,0:0:0:100:strin_x1 - Marker #8.ogg
160,192,27000,1,0,0:0:0:100:acor1 - Marker #8.ogg
352,192,27000,1,0,0:0:0:100:record1 - Marker #8.ogg
96,192,27333,1,0,0:0:0:100:strin_x1 - Marker #9.ogg
288,192,27333,1,0,0:0:0:100:acor1 - Marker #9.ogg
416,192,27333,1,0,0:0:0:100:record1 - Marker #9.ogg
32,192,27666,1,0,0:0:0:100:kick1 - Marker #5.ogg
96,192,27666,1,0,0:0:0:100:acor1 - Marker #10.ogg
160,192,27666,1,0,0:0:0:100:strin_x1 - Marker #10.ogg
352,192,27666,1,0,0:0:0:100:terotero2.ogg
480,192,27666,1,0,0:0:0:100:record1 - Marker #10.ogg
416,192,27750,1,0,0:0:0:100:terotero1.ogg
480,192,27833,1,0,0:0:0:100:terotero3.ogg
416,192,27916,1,0,0:0:0:100:terotero1.ogg
32,192,28000,1,0,0:0:0:100:record1 - Marker #11.ogg
160,192,28000,1,0,0:0:0:100:strin_x1 - Marker #11.ogg
288,192,28000,1,0,0:0:0:100:terotero2.ogg
352,192,28000,1,0,0:0:0:100:acor1 - Marker #11.ogg
416,192,28083,1,0,0:0:0:100:terotero1.ogg
352,192,28166,1,0,0:0:0:100:terotero2.ogg
288,192,28250,1,0,0:0:0:100:terotero4.ogg
96,192,28333,1,0,0:0:0:100:terotero5.ogg
160,192,28333,1,0,0:0:0:100:strin_x1 - Marker #12.ogg
352,192,28333,1,0,0:0:0:100:acor1 - Marker #12.ogg
480,192,28333,1,0,0:0:0:100:record1 - Marker #12.ogg
32,192,28666,1,0,0:0:0:100:kick1 - Marker #4.ogg
96,192,28666,1,0,0:0:0:100:acor1 - Marker #13.ogg
288,192,28666,1,0,0:0:0:100:strin_x1 - Marker #13.ogg
416,192,28666,1,0,0:0:0:100:record1 - Marker #13.ogg
96,192,29000,1,0,0:0:0:100:acor1 - Marker #14.ogg
288,192,29000,1,0,0:0:0:100:strin_x1 - Marker #14.ogg
352,192,29000,1,0,0:0:0:100:record1 - Marker #14.ogg
480,192,29166,1,0,0:0:0:100:record1 - Marker #15.ogg
96,192,29333,1,0,0:0:0:100:acor1 - Marker #15.ogg
288,192,29333,1,0,0:0:0:100:strin_x1 - Marker #15.ogg
416,192,29333,1,0,0:0:0:100:record1 - Marker #16.ogg
352,192,29500,1,0,0:0:0:100:record1 - Marker #17.ogg
32,192,29666,1,0,0:0:0:100:kick1 - Marker #5.ogg
160,192,29666,1,0,0:0:0:100:terotero5.ogg
288,192,29666,1,0,0:0:0:100:acor1 - Marker #16.ogg
416,192,29666,1,0,0:0:0:100:record1 - Marker #18.ogg
480,192,29666,1,0,0:0:0:100:strin_x1 - Marker #16.ogg
96,192,29750,1,0,0:0:0:100:terotero6.ogg
160,192,29833,1,0,0:0:0:100:terotero4.ogg
288,192,29916,1,0,0:0:0:100:terotero7.ogg
32,192,30000,1,0,0:0:0:100:acor1 - Marker #17.ogg
160,192,30000,1,0,0:0:0:100:strin_x1 - Marker #17.ogg
352,192,30000,1,0,0:0:0:100:terotero2.ogg
416,192,30000,1,0,0:0:0:100:record1 - Marker #19.ogg
288,192,30083,1,0,0:0:0:100:terotero1.ogg
352,192,30166,1,0,0:0:0:100:terotero8.ogg
416,192,30250,1,0,0:0:0:100:terotero3.ogg
96,192,30333,1,0,0:0:0:100:acor1 - Marker #18.ogg
160,192,30333,1,0,0:0:0:100:strin_x1 - Marker #18.ogg
352,192,30333,1,0,0:0:0:100:record1 - Marker #20.ogg
480,192,30333,1,0,0:0:0:100:terotero9.ogg
32,192,30666,1,0,0:0:0:100:kick1 - Marker #4.ogg
160,192,30666,1,0,0:0:0:100:acor1 - Marker #19.ogg
288,192,30666,1,0,0:0:0:100:strin_x1 - Marker #19.ogg
416,192,30666,1,0,0:0:0:100:record1 - Marker #21.ogg
160,192,31000,1,0,0:0:0:100:acor1 - Marker #20.ogg
352,192,31000,1,0,0:0:0:100:strin_x1 - Marker #20.ogg
480,192,31000,1,0,0:0:0:100:record1 - Marker #22.ogg
96,192,31333,1,0,0:0:0:100:acor1 - Marker #21.ogg
288,192,31333,1,0,0:0:0:100:strin_x1 - Marker #21.ogg
352,192,31333,1,0,0:0:0:100:record1 - Marker #23.ogg
32,192,31666,1,0,0:0:0:100:kick1 - Marker #5.ogg
160,192,31666,1,0,0:0:0:100:acor1 - Marker #22.ogg
288,192,31666,1,0,0:0:0:100:record1 - Marker #24.ogg
352,192,31666,1,0,0:0:0:100:strin_x1 - Marker #22.ogg
480,192,31666,1,0,0:0:0:100:terotero10.ogg
416,192,31750,1,0,0:0:0:100:terotero11.ogg
352,192,31833,1,0,0:0:0:100:terotero12.ogg
288,192,31916,1,0,0:0:0:100:terotero9.ogg
32,192,32000,1,0,0:0:0:100:record1 - Marker #25.ogg
96,192,32000,1,0,0:0:0:100:acor1 - Marker #23.ogg
352,192,32000,1,0,0:0:0:100:terotero13.ogg
480,192,32000,1,0,0:0:0:100:strin_x1 - Marker #23.ogg
288,192,32083,1,0,0:0:0:100:terotero1.ogg
160,192,32166,1,0,0:0:0:100:terotero2.ogg
96,192,32250,1,0,0:0:0:100:terotero7.ogg
32,192,32333,1,0,0:0:0:100:terotero6.ogg
160,192,32333,1,0,0:0:0:100:record1 - Marker #26.ogg
352,192,32333,1,0,0:0:0:100:acor1 - Marker #24.ogg
416,192,32333,1,0,0:0:0:100:strin_x1 - Marker #24.ogg
32,192,32666,1,0,0:0:0:100:kick1 - Marker #4.ogg
160,192,32666,1,0,0:0:0:100:acor1 - Marker #25.ogg
288,192,32666,1,0,0:0:0:100:strin_x1 - Marker #25.ogg
352,192,32666,1,0,0:0:0:100:record1 - Marker #27.ogg
160,192,33000,1,0,0:0:0:100:acor1 - Marker #26.ogg
352,192,33000,1,0,0:0:0:100:strin_x1 - Marker #26.ogg
416,192,33000,1,0,0:0:0:100:record1 - Marker #28.ogg
96,192,33333,1,0,0:0:0:100:acor1 - Marker #27.ogg
288,192,33333,1,0,0:0:0:100:strin_x1 - Marker #27.ogg
352,192,33333,1,0,0:0:0:100:record1 - Marker #29.ogg
32,192,33666,1,0,0:0:0:100:kick1 - Marker #5.ogg
160,192,33666,1,0,0:0:0:100:acor1 - Marker #28.ogg
352,192,33666,1,0,0:0:0:100:strin_x1 - Marker #28.ogg
480,192,33666,1,0,0:0:0:100:record1 - Marker #30.ogg
160,192,34000,1,0,0:0:0:100:acor1 - Marker #29.ogg
288,192,34000,1,0,0:0:0:100:strin_x1 - Marker #29.ogg
416,192,34000,1,0,0:0:0:100:record1 - Marker #31.ogg
96,192,34333,1,0,0:0:0:100:acor1 - Marker #30.ogg
288,192,34333,1,0,0:0:0:100:strin_x1 - Marker #30.ogg
352,192,34333,1,0,0:0:0:100:record1 - Marker #32.ogg
32,192,34666,1,0,0:0:0:100:kick1 - Marker #4.ogg
160,192,34666,1,0,0:0:0:100:record1 - Marker #33.ogg
288,192,34666,1,0,0:0:0:100:acor1 - Marker #31.ogg
416,192,34666,1,0,0:0:0:100:strin_x1 - Marker #31.ogg
96,192,35000,1,0,0:0:0:100:acor1 - Marker #32.ogg
288,192,35000,1,0,0:0:0:100:strin_x1 - Marker #32.ogg
480,192,35000,1,0,0:0:0:100:record1 - Marker #34.ogg
96,192,35333,1,0,0:0:0:100:record1 - Marker #35.ogg
160,192,35333,1,0,0:0:0:100:acor1 - Marker #33.ogg
352,192,35333,1,0,0:0:0:100:strin_x1 - Marker #33.ogg
32,192,35666,1,0,0:0:0:100:kick1 - Marker #5.ogg
160,192,35666,1,0,0:0:0:100:acor1 - Marker #34.ogg
352,192,35666,1,0,0:0:0:100:strin_x1 - Marker #34.ogg
480,192,35666,1,0,0:0:0:100:record1 - Marker #36.ogg
160,192,36000,1,0,0:0:0:100:acor1 - Marker #35.ogg
288,192,36000,1,0,0:0:0:100:strin_x1 - Marker #35.ogg
416,192,36000,1,0,0:0:0:100:record1 - Marker #37.ogg
352,192,36166,1,0,0:0:0:100:record1 - Marker #38.ogg
32,192,36333,1,0,0:0:0:100:strin_x1 - Marker #36.ogg
96,192,36333,1,0,0:0:0:100:acor1 - Marker #36.ogg
288,192,36333,1,0,0:0:0:100:record1 - Marker #39.ogg
160,192,36500,1,0,0:0:0:100:record1 - Marker #40.ogg
32,192,36666,1,0,0:0:0:100:kick1 - Marker #4.ogg
96,192,36666,1,0,0:0:0:100:acor1 - Marker #37.ogg
288,192,36666,1,0,0:0:0:100:strin_x1 - Marker #37.ogg
352,192,36666,1,0,0:0:0:100:record1 - Marker #41.ogg
160,192,37000,1,0,0:0:0:100:acor1 - Marker #38.ogg
352,192,37000,1,0,0:0:0:100:strin_x1 - Marker #38.ogg
96,192,37333,1,0,0:0:0:100:acor1 - Marker #39.ogg
288,192,37333,1,0,0:0:0:100:strin_x1 - Marker #39.ogg
416,192,37333,1,0,0:0:0:100:record1 - Marker #42.ogg
480,192,37500,1,0,0:0:0:100:record1 - Marker #43.ogg
32,192,37666,1,0,0:0:0:100:kick1 - Marker #5.ogg
160,192,37666,1,0,0:0:0:100:acor1 - Marker #40.ogg
288,192,37666,1,0,0:0:0:100:strin_x1 - Marker #40.ogg
352,192,37666,1,0,0:0:0:100:record1 - Marker #44.ogg
96,192,38000,1,0,0:0:0:100:record1 - Marker #45.ogg
352,192,38000,1,0,0:0:0:100:acor1 - Marker #41.ogg
416,192,38000,1,0,0:0:0:100:strin_x1 - Marker #41.ogg
96,192,38333,1,0,0:0:0:100:record1 - Marker #46.ogg
288,192,38333,1,0,0:0:0:100:acor1 - Marker #42.ogg
416,192,38333,1,0,0:0:0:100:strin_x1 - Marker #42.ogg
32,192,38666,1,0,0:0:0:100:kick1 - Marker #4.ogg
160,192,38666,1,0,0:0:0:100:record1 - Marker #47.ogg
352,192,38666,1,0,0:0:0:100:harp_cup32 - Marker #1.ogg
480,192,38666,1,0,0:0:0:100:strin_x1 - Marker #43.ogg
96,192,38722,1,0,0:0:0:100:harp_cup32 - Marker #2.ogg
160,192,38777,1,0,0:0:0:100:harp_cup32 - Marker #3.ogg
288,192,38833,1,0,0:0:0:100:harp_cup32 - Marker #4.ogg
352,192,38888,1,0,0:0:0:100:harp_cup32 - Marker #5.ogg
416,192,38944,1,0,0:0:0:100:harp_cup32 - Marker #6.ogg
32,192,39000,1,0,0:0:0:100:strin_x1 - Marker #44.ogg
480,192,39000,1,0,0:0:0:100:harp_cup32 - Marker #7.ogg
96,192,39055,1,0,0:0:0:100:harp_cup32 - Marker #8.ogg
160,192,39111,1,0,0:0:0:100:harp_cup32 - Marker #9.ogg
288,192,39166,1,0,0:0:0:100:harp_cup32 - Marker #10.ogg
352,192,39222,1,0,0:0:0:100:harp_cup32 - Marker #11.ogg
416,192,39277,1,0,0:0:0:100:harp_cup32 - Marker #12.ogg
32,192,39333,1,0,0:0:0:100:strin_x1 - Marker #45.ogg
480,192,39333,1,0,0:0:0:100:harp_cup32 - Marker #7.ogg
160,192,39388,1,0,0:0:0:100:harp_cup32 - Marker #8.ogg
288,192,39444,1,0,0:0:0:100:harp_cup32 - Marker #9.ogg
352,192,39500,1,0,0:0:0:100:harp_cup32 - Marker #10.ogg
416,192,39555,1,0,0:0:0:100:harp_cup32 - Marker #11.ogg
288,192,39611,1,0,0:0:0:100:harp_cup32 - Marker #12.ogg
32,192,39666,1,0,0:0:0:100:kick1 - Marker #5.ogg
160,192,39666,1,0,0:0:0:100:harp_cup32 - Marker #13.ogg
352,192,39666,1,0,0:0:0:100:strin_x1 - Marker #46.ogg
480,192,39666,1,0,0:0:0:100:lead_vio1 - Marker #1.ogg
96,192,39722,1,0,0:0:0:100:harp_cup32 - Marker #14.ogg
288,192,39777,1,0,0:0:0:100:harp_cup32 - Marker #15.ogg
352,192,39833,1,0,0:0:0:100:harp_cup32 - Marker #16.ogg
160,192,39888,1,0,0:0:0:100:harp_cup32 - Marker #17.ogg
416,192,39944,1,0,0:0:0:100:harp_cup32 - Marker #18.ogg
32,192,40000,1,0,0:0:0:100:harp_cup32 - Marker #13.ogg
352,192,40000,1,0,0:0:0:100:lead_vio1 - Marker #2.ogg
480,192,40000,1,0,0:0:0:100:strin_x1 - Marker #47.ogg
288,192,40055,1,0,0:0:0:100:harp_cup32 - Marker #14.ogg
96,192,40111,1,0,0:0:0:100:harp_cup32 - Marker #15.ogg
352,192,40166,1,0,0:0:0:100:harp_cup32 - Marker #16.ogg
160,192,40222,1,0,0:0:0:100:harp_cup32 - Marker #17.ogg
416,192,40277,1,0,0:0:0:100:harp_cup32 - Marker #18.ogg
32,192,40333,1,0,0:0:0:100:harp_cup32 - Marker #19.ogg
480,192,40333,1,0,0:0:0:100:strin_x1 - Marker #48.ogg
96,192,40388,1,0,0:0:0:100:harp_cup32 - Marker #20.ogg
288,192,40444,1,0,0:0:0:100:harp_cup32 - Marker #21.ogg
160,192,40500,1,0,0:0:0:100:harp_cup32 - Marker #22.ogg
352,192,40555,1,0,0:0:0:100:harp_cup32 - Marker #23.ogg
416,192,40611,1,0,0:0:0:100:harp_cup32 - Marker #23.ogg
480,192,40638,1,0,0:0:0:100:back_qurt - Marker #1.ogg
32,192,40666,1,0,0:0:0:100:kick_2.ogg
160,192,40666,1,0,0:0:0:100:glock1_2 - Marker #1.ogg
288,192,40666,1,0,0:0:0:100:lead_vio1 - Marker #3.ogg
352,192,40833,1,0,0:0:0:100:glock1_2 - Marker #2.ogg
416,192,40972,1,0,0:0:0:100:back_qurt - Marker #2.ogg
32,192,41000,1,0,0:0:0:100:glock1_2 - Marker #3.ogg
288,192,41000,1,0,0:0:0:100:clap_1 - Marker #1.ogg
160,192,41166,1,0,0:0:0:100:glock1_2 - Marker #4.ogg
480,192,41305,1,0,0:0:0:100:back_qurt - Marker #3.ogg
288,192,41333,1,0,0:0:0:100:clap_1 - Marker #2.ogg
352,192,41333,1,0,0:0:0:100:glock1_2 - Marker #5.ogg
96,192,41500,1,0,0:0:0:100:glock1_2 - Marker #6.ogg
416,192,41638,1,0,0:0:0:100:back_qurt - Marker #4.ogg
32,192,41666,1,0,0:0:0:100:kick1 - Marker #5.ogg
160,192,41666,1,0,0:0:0:100:lead_vio1 - Marker #4.ogg
352,192,41666,1,0,0:0:0:100:glock1_2 - Marker #7.ogg
96,192,41833,1,0,0:0:0:100:glock1_2 - Marker #8.ogg
352,192,41972,1,0,0:0:0:100:back_qurt - Marker #5.ogg
288,192,42000,1,0,0:0:0:100:clap_1 - Marker #1.ogg
480,192,42000,1,0,0:0:0:100:glock1_2 - Marker #9.ogg
96,192,42166,1,0,0:0:0:100:glock1_2 - Marker #10.ogg
416,192,42305,1,0,0:0:0:100:back_qurt - Marker #6.ogg
32,192,42333,1,0,0:0:0:100:glock1_2 - Marker #11.ogg
288,192,42333,1,0,0:0:0:100:clap_1 - Marker #2.ogg
480,192,42500,1,0,0:0:0:100:glock1_2 - Marker #12.ogg
352,192,42638,1,0,0:0:0:100:back_qurt - Marker #7.ogg
32,192,42666,1,0,0:0:0:100:kick1 - Marker #4.ogg
160,192,42666,1,0,0:0:0:100:glock1_2 - Marker #13.ogg
480,192,42833,1,0,0:0:0:100:glock1_2 - Marker #14.ogg
160,192,42972,1,0,0:0:0:100:back_qurt - Marker #8.ogg
96,192,43000,1,0,0:0:0:100:lead_vio1 - Marker #5.ogg
288,192,43000,1,0,0:0:0:100:clap_1 - Marker #1.ogg
352,192,43000,1,0,0:0:0:100:glock1_2 - Marker #15.ogg
160,192,43166,1,0,0:0:0:100:glock1_2 - Marker #16.ogg
352,192,43305,1,0,0:0:0:100:back_qurt - Marker #9.ogg
32,192,43333,1,0,0:0:0:100:glock1_2 - Marker #17.ogg
288,192,43333,1,0,0:0:0:100:clap_1 - Marker #2.ogg
416,192,43333,1,0,0:0:0:100:lead_vio1 - Marker #6.ogg
96,192,43500,1,0,0:0:0:100:glock1_2 - Marker #18.ogg
352,192,43638,1,0,0:0:0:100:back_qurt - Marker #10.ogg
32,192,43666,1,0,0:0:0:100:kick1 - Marker #5.ogg
160,192,43666,1,0,0:0:0:100:glock1_2 - Marker #7.ogg
480,192,43666,1,0,0:0:0:100:lead_vio1 - Marker #7.ogg
416,192,43833,1,0,0:0:0:100:glock1_2 - Marker #8.ogg
96,192,43972,1,0,0:0:0:100:back_qurt - Marker #11.ogg
288,192,44000,1,0,0:0:0:100:clap_1 - Marker #7.ogg
352,192,44000,1,0,0:0:0:100:lead_vio1 - Marker #8.ogg
480,192,44000,1,0,0:0:0:100:glock1_2 - Marker #9.ogg
160,192,44166,1,0,0:0:0:100:glock1_2 - Marker #10.ogg
288,192,44166,1,0,0:0:0:100:clap_1 - Marker #8.ogg
416,192,44305,1,0,0:0:0:100:back_qurt - Marker #12.ogg
32,192,44333,1,0,0:0:0:100:glock1_2 - Marker #11.ogg
288,192,44333,1,0,0:0:0:100:clap_1 - Marker #9.ogg
160,192,44500,1,0,0:0:0:100:glock1_2 - Marker #12.ogg
480,192,44638,1,0,0:0:0:100:back_qurt - Marker #13.ogg
32,192,44666,1,0,0:0:0:100:kick1 - Marker #4.ogg
288,192,44666,1,0,0:0:0:100:glock1_2 - Marker #13.ogg
96,192,44833,1,0,0:0:0:100:glock1_2 - Marker #14.ogg
416,192,44972,1,0,0:0:0:100:back_qurt - Marker #14.ogg
288,192,45000,1,0,0:0:0:100:clap_1 - Marker #1.ogg
480,192,45000,1,0,0:0:0:100:glock1_2 - Marker #15.ogg
160,192,45166,1,0,0:0:0:100:glock1_2 - Marker #16.ogg
352,192,45305,1,0,0:0:0:100:back_qurt - Marker #15.ogg
32,192,45333,1,0,0:0:0:100:glock1_2 - Marker #17.ogg
288,192,45333,1,0,0:0:0:100:clap_1 - Marker #2.ogg
416,192,45500,1,0,0:0:0:100:glock1_2 - Marker #18.ogg
160,192,45638,1,0,0:0:0:100:back_qurt - Marker #16.ogg
32,192,45666,1,0,0:0:0:100:kick1 - Marker #5.ogg
352,192,45666,1,0,0:0:0:100:glock1_2 - Marker #7.ogg
96,192,45833,1,0,0:0:0:100:glock1_2 - Marker #8.ogg
160,192,45972,1,0,0:0:0:100:back_qurt - Marker #17.ogg
288,192,46000,1,0,0:0:0:100:clap_1 - Marker #1.ogg
416,192,46000,1,0,0:0:0:100:glock1_2 - Marker #33.ogg
96,192,46166,1,0,0:0:0:100:glock1_2 - Marker #34.ogg
352,192,46305,1,0,0:0:0:100:back_qurt - Marker #18.ogg
32,192,46333,1,0,0:0:0:100:glock1_2 - Marker #35.ogg
288,192,46333,1,0,0:0:0:100:clap_1 - Marker #2.ogg
160,192,46500,1,0,0:0:0:100:glock1_2 - Marker #36.ogg
416,192,46638,1,0,0:0:0:100:back_qurt - Marker #19.ogg
32,192,46666,1,0,0:0:0:100:kick1 - Marker #4.ogg
352,192,46666,1,0,0:0:0:100:lead_vio1 - Marker #10.ogg
480,192,46666,1,0,0:0:0:100:glock1_2 - Marker #37.ogg
160,192,46833,1,0,0:0:0:100:glock1_2 - Marker #38.ogg
288,192,47000,1,0,0:0:0:100:clap_1 - Marker #1.ogg
480,192,47000,1,0,0:0:0:100:glock1_2 - Marker #39.ogg
160,192,47166,1,0,0:0:0:100:glock1_2 - Marker #40.ogg
32,192,47333,1,0,0:0:0:100:glock1_2 - Marker #41.ogg
288,192,47333,1,0,0:0:0:100:clap_1 - Marker #2.ogg
96,192,47500,1,0,0:0:0:100:glock1_2 - Marker #42.ogg
32,192,47666,1,0,0:0:0:100:kick1 - Marker #5.ogg
160,192,47666,1,0,0:0:0:100:lead_vio1 - Marker #11.ogg
416,192,47666,1,0,0:0:0:100:glock1_2 - Marker #43.ogg
352,192,47833,1,0,0:0:0:100:glock1_2 - Marker #44.ogg
288,192,48000,1,0,0:0:0:100:clap_1 - Marker #7.ogg
480,192,48000,1,0,0:0:0:100:glock1_2 - Marker #45.ogg
32,192,48166,1,0,0:0:0:100:glock1_2 - Marker #46.ogg
288,192,48166,1,0,0:0:0:100:clap_1 - Marker #8.ogg
96,192,48333,1,0,0:0:0:100:glock1_2 - Marker #47.ogg
288,192,48333,1,0,0:0:0:100:clap_1 - Marker #9.ogg
352,192,48500,1,0,0:0:0:100:glock1_2 - Marker #48.ogg
416,192,48638,1,0,0:0:0:100:back_qurt - Marker #20.ogg
32,192,48666,1,0,0:0:0:100:kick1 - Marker #4.ogg
160,192,48666,1,0,0:0:0:100:lead_vio1 - Marker #12.ogg
480,192,48666,1,0,0:0:0:100:glock1_2 - Marker #49.ogg
96,192,48833,1,0,0:0:0:100:glock1_2 - Marker #50.ogg
160,192,48972,1,0,0:0:0:100:back_qurt - Marker #21.ogg
288,192,49000,1,0,0:0:0:100:clap_1 - Marker #1.ogg
416,192,49000,1,0,0:0:0:100:glock1_2 - Marker #51.ogg
96,192,49166,1,0,0:0:0:100:glock1_2 - Marker #52.ogg
352,192,49305,1,0,0:0:0:100:back_qurt - Marker #22.ogg
32,192,49333,1,0,0:0:0:100:glock1_2 - Marker #53.ogg
288,192,49333,1,0,0:0:0:100:clap_1 - Marker #2.ogg
160,192,49500,1,0,0:0:0:100:glock1_2 - Marker #54.ogg
416,192,49638,1,0,0:0:0:100:back_qurt - Marker #23.ogg
32,192,49666,1,0,0:0:0:100:kick1 - Marker #5.ogg
352,192,49666,1,0,0:0:0:100:lead_vio1 - Marker #13.ogg
480,192,49666,1,0,0:0:0:100:glock1_2 - Marker #55.ogg
96,192,49833,1,0,0:0:0:100:glock1_2 - Marker #56.ogg
352,192,49972,1,0,0:0:0:100:back_qurt - Marker #24.ogg
160,192,50000,1,0,0:0:0:100:clap_1 - Marker #1.ogg
416,192,50000,1,0,0:0:0:100:glock1_2 - Marker #57.ogg
96,192,50166,1,0,0:0:0:100:glock1_2 - Marker #58.ogg
416,192,50305,1,0,0:0:0:100:back_qurt - Marker #25.ogg
32,192,50333,1,0,0:0:0:100:glock1_2 - Marker #59.ogg
288,192,50333,1,0,0:0:0:100:clap_1 - Marker #2.ogg
96,192,50500,1,0,0:0:0:100:glock1_2 - Marker #60.ogg
160,192,50638,1,0,0:0:0:100:back_qurt - Marker #26.ogg
32,192,50666,1,0,0:0:0:100:kick1 - Marker #4.ogg
288,192,50666,1,0,0:0:0:100:glock1_2 - Marker #61.ogg
352,192,50833,1,0,0:0:0:100:glock1_2 - Marker #62.ogg
160,192,50972,1,0,0:0:0:100:back_qurt - Marker #27.ogg
96,192,51000,1,0,0:0:0:100:lead_vio1 - Marker #14.ogg
288,192,51000,1,0,0:0:0:100:clap_1 - Marker #1.ogg
416,192,51000,1,0,0:0:0:100:glock1_2 - Marker #63.ogg
160,192,51166,1,0,0:0:0:100:glock1_2 - Marker #64.ogg
352,192,51305,1,0,0:0:0:100:back_qurt - Marker #28.ogg
